8244	"Carlos Alberto da Costa Neves Airport"	"Cacador"	"Brazil"	"CFC"
8245	"Carauari Airport"	"Carauari"	"Brazil"	"CAF"
8246	"Porto Urucu"	"Porto Urucu"	"Brazil"	""
8247	"Amaury Feitosa Tomaz Airport"	"Eirunepe"	"Brazil"	"ERN"
8248	"Concordia Airport"	"Concordia"	"Brazil"	"CCI"
8249	"Paulo Abdala Airport"	"Francisco Beltrao"	"Brazil"	"FBE"
8250	"Confresa Airport"	"Confresa"	"Brazil"	"CFO"
8251	"Jackson County Airport"	"Jefferson"	"United States"	"19A"
8252	"Apalachicola Regional Airport"	"Apalachicola"	"United States"	"AAF"
8253	"Orlando de Carvalho Airport"	"Umuarama"	"Brazil"	"UMU"
8254	"Diamantina Airport"	"Diamantina"	"Brazil"	"DTI"
8255	"Fonte Boa Airport"	"Fonte Boa"	"Brazil"	"FBA"
8256	"Senadora Eunice Micheles Airport"	"Sao Paulo de Olivenca"	"Brazil"	"OLC"
8257	"Humaita Airport"	"Humaita"	"Brazil"	"HUW"
8258	"Tapuruquara Airport"	"Santa Isabel do Rio Negro"	"Brazil"	"IRZ"
8259	"Oriximina Airport"	"Oriximina"	"Brazil"	"ORX"
8260	"Una-Comandatuba Airport"	"Una"	"Brazil"	"UNA"
8261	"Algeciras Heliport"	"Algeciras"	"Spain"	""
8262	"Algeciras Heliport"	"Algeciras"	"Spain"	""
8263	"Kai Tak International Airport "	"Hong Kong"	"Hong Kong"	""
8264	"Kai Tak International Airport "	"Hong Kong"	"Hong Kong"	""
8265	"Telfer Airport"	"Telfer"	"Australia"	"TEF"
8266	"Gazipasa Airport"	"Alanya"	"Turkey"	"GZP"
8267	"FOB Shank"	"Shank"	"Afghanistan"	""
8268	"St. Augustine Airport"	"St. Augustine"	"United States"	"SGJ"
8269	"Londolozi"	"Londolozi"	"South Africa"	"LDZ"
8270	"Singita Sabi Sands"	"Sabi Sands"	"South Africa"	""
8271	"Singita Sabi Sands"	"Sabi Sands"	"South Africa"	""
8272	"Singita Sabi Sands"	"Sabi Sands"	"South Africa"	"INY"
8273	"Douglas Municipal Airport"	"Douglas"	"United States"	"DQH"
8274	"St Lucie County International Airport"	"Fort Pierce"	"United States"	"FRP"
8275	"Alexandria"	"Alexandria"	"United States"	"ALX"
8276	"Taunton Municipal Airport - King Field"	"Taunton"	"United States"	"TAN"
8277	"Plymouth Municipal Airport"	"Plymouth"	"United States"	"PYM"
8278	"Quonset State Airport"	"North Kingstown"	"United States"	"OQU"
8279	"Mansfield Municipal"	"Mansfield"	"United States"	"1B9"
8280	"Norwood Memorial Airport"	"Norwood"	"United States"	"OWD"
8281	"Barnes Municipal"	"Westfield"	"United States"	"BAF"
8282	"Windham Airport"	"Willimantic"	"United States"	"IJD"
8283	"Orange County Airport"	"Montgomery"	"United States"	"MGJ"
8284	"Capital City Airport"	"Harrisburg"	"United States"	"CXY"
8285	"Marshfield Municipal Airport"	"Marshfield"	"United States"	"GHG"
8286	"Danbury Municipal Airport"	"Danbury"	"United States"	"DXR"
8287	"Boire Field Airport"	"Nashua"	"United States"	"ASH"
8288	"Lawrence Municipal Airport"	"Lawrence"	"United States"	"LWM"
8289	"Waterbury-Oxford Airport"	"Oxford"	"United States"	"OXC"
8290	"Fitchburg Municipal Airport"	"Fitchburg"	"United States"	"FIT"
8291	"Stockmar Airport"	"Villa Rica"	"United States"	""
8292	"Cartersville Airport"	"Cartersville"	"United States"	"VPC"
8293	"Centre-Piedmont-Cherokee County Regional Airport"	"Centre"	"United States"	"PYP"
8294	"Richard B Russell Airport"	"Rome"	"United States"	"RMG"
8295	"Northeast Alabama Regional Airport"	"Gadsden"	"United States"	"GAD"
8296	"Knoxville Downtown Island Airport"	"Knoxville"	"United States"	"DKX"
8297	"Barrow County Airport"	"Winder"	"United States"	"WDR"
8298	"Plantation Airpark"	"Sylvania"	"United States"	"JYL"
8299	"Dalton Municipal Airport"	"Dalton"	"United States"	"DNN"
8300	"West Georgia Regional Airport - O V Gray Field"	"Carrollton"	"United States"	"CTJ"
8301	"Isbell Field Airport"	"Fort Payne"	"United States"	"4A9"
8302	"LaGrange-Callaway Airport"	"LaGrange"	"United States"	"LGC"
8303	"Baldwin County Airport"	"Milledgeville"	"United States"	"MLJ"
8304	"Polk County Airport - Cornelius Moore Field"	"Cedartown"	"United States"	"4A4"
8305	"Harris County Airport"	"Pine Mountain"	"United States"	"PIM"
8306	"Atlanta Regional Airport - Falcon Field"	"Atlanta"	"United States"	"FFC"
8307	"Covington Municipal Airport"	"Covington"	"United States"	"9A1"
8308	"Lee Gilmer Memorial Airport"	"Gainesville"	"United States"	"GVL"
8309	"Cherokee County Airport"	"Canton"	"United States"	""
8310	"DeFuniak Springs Airport"	"DeFuniak Springs"	"United States"	"54J"
8311	"Barwick Lafayette Airport"	"LaFayette"	"United States"	"9A5"
8312	"Harry Clever Field Airport"	"New Philadelpha"	"United States"	"PHD"
8313	"Darlington County Jetport"	"Darlington"	"United States"	"UDG"
8314	"Hilton Head Airport"	"Hilton Head Island"	"United States"	"HXD"
8315	"Gilmer County Airport"	"Ellijay"	"United States"	"49A"
8316	"Elizabethton Municipal Airport"	"Elizabethton"	"United States"	"0A9"
8317	"Moton Field Municipal Airport"	"Tuskegee"	"United States"	"06A"
8318	"Daniel Field Airport"	"Augusta"	"United States"	"DNL"
8319	"Foothills Regional Airport"	"Morganton"	"United States"	"MRN"
8320	"Pike County Airport - Hatcher Field"	"Pikeville"	"United States"	"PBX"
8321	"Mallards Landing Airport"	"Locust Grove"	"United States"	""
8322	"Toccoa RG Letourneau Field Airport"	"Toccoa"	"United States"	"TOC"
8323	"Shaftesbury-Compton Abbas Aerodrome"	"Shaftesbury"	"United Kingdom"	""
8324	"SCC4"	"MFO"	"Egypt"	""
8325	"SCC4"	"MFO"	"Egypt"	""
8326	"SCC4"	"MFO"	"Egypt"	""
8327	"SCC4"	"MFO"	"Egypt"	""
8328	"Poltava"	"Poltava"	"Ukraine"	"PLV"
8329	"Ferry Port"	"Calais"	"France"	""
8330	"Ferry Port"	"Dover"	"United Kingdom"	""
8331	"Aweil Airport"	"Aweil"	"Sudan"	""
8332	"Wau Airport"	"Wau"	"Sudan"	"WUU"
8333	"Humera Airport"	"Humera"	"Ethiopia"	"HUE"
8334	"Moyale Airport"	"Moyale"	"Kenya"	"OYL"
8335	"Zagora Airport"	"Zagora"	"Morocco"	""
8336	"Yengema Airport"	"Yengema"	"Sierra Leone"	"WYE"
8337	"Gbangbatok Airport"	"Gbangbatok"	"Sierra Leone"	"GBK"
8338	"Hong Kong China Ferry Terminal"	"Hong Kong"	"Hong Kong"	""
8339	"Tampa Executive Airport"	"Tampa"	"United States"	"VDF"
8340	"UOTT"	"Turukhansk"	"Russia"	""
8341	"Podkamennaya Tunguska"	"Bor"	"Russia"	""
8342	"Fort Worth Alliance Airport"	"Fort Worth"	"United States"	"AFW"
8343	"East Troy Municipal Airport"	"East Troy"	"United States"	"57C"
8344	"Kolpashevo Airport"	"Kolpashevo"	"Russia"	""
8345	"Montgomery Field"	"San Diego"	"United States"	"MYF"
8346	"Gimpo International Airpot"	"Seoul"	"South Korea"	"SEL"
8347	"Ali Al Salem Air Base"	"Kuwait"	"Kuwait"	""
8348	"Renmark"	"Renmark"	"Australia"	"RMK"
8349	"Leigh Creek"	"Leigh Creek"	"Australia"	""
8350	"Warburton"	"Warburton Community"	"Australia"	""
8351	"Cunderdin"	"Cunderdin"	"Australia"	""
8352	"Rottnest Island"	"Rottnest Island"	"Australia"	""
8353	"Forrest"	"Forrest"	"Australia"	""
8354	"Ballarat"	"Ballarat"	"Australia"	""
8355	"Keewaywin"	"Keewaywin"	"Canada"	"KEW"
8356	"Marathon"	"Marathon"	"Canada"	"YSP"
8357	"Rene Fontaine"	"Hearst"	"Canada"	"YHF"
8358	"Hornepayne"	"Hornepayne"	"Canada"	"YHN"
8359	"Kirkland Lake"	"Kirkland Lake"	"Canada"	"YKX"
8360	"Manitouwadge"	"Manitouwadge"	"Canada"	"YMG"
8361	"Wawa"	"Wawa"	"Canada"	"YXZ"
8362	"Manitoulin East"	"Manitowaning"	"Canada"	"YEM"
8363	"Slate Falls"	"Slate Falls"	"Canada"	""
8364	"Collingwood"	"Collingwood"	"Canada"	""
8365	"Brantford"	"Brantford"	"Canada"	"YFD"
8366	"Lawrence Municipal"	"Lawrence"	"United States"	"LWC"
8367	"Wellington Municipal"	"Wellington"	"United States"	"EGT"
8368	"Isla San Jose"	"Isla San Jose"	"Panama"	""
8369	"Griffin-Spalding County Airport"	"Griffin"	"United States"	"6A2"
8370	"Dieu Merci"	"Saint-Elie"	"French Guiana"	""
8371	"DEGRA"	"REMIRE-MONTJOLY"	"French Guiana"	""
8372	"Herapel"	"Morsbach"	"France"	""
8373	"Degrad des Cannes"	"REMIRE-MONTJOLY"	"French Guiana"	""
8374	"Elysee"	"Elysee"	"French Guiana"	""
8375	"Citron"	"Citron"	"French Guiana"	""
8376	"Yaou"	"Maripasoula"	"French Guiana"	""
8377	"Helicojyp"	"REMIRE-MONTJOLY"	"French Guiana"	""
8378	"Nicosia International Airport"	"Nicosia"	"Cyprus"	"NIC"
8379	"Pompano Beach Airpark"	"Pompano Beach"	"United States"	"PMP"
8380	"Mallacoota Airport"	"Mallacoota"	"Australia"	"XMC"
8381	"Prince Abdul Majeed Airport"	"Al-Ula"	"Saudi Arabia"	"ULH"
8382	"Pogapa Airstrip"	"Pogapa"	"Indonesia"	""
8383	"Pogapa Airstrip"	"Pogapa"	"Indonesia"	""
8384	"Greyhound Station"	"Washington DC"	"United States"	""
8385	"Roma Street Railway Station"	"Brisbane"	"Australia"	""
8386	"Roma Street Railway Station"	"Brisbane"	"Australia"	""
8387	"Rockhampton Railway Station"	"Rockhampton"	"Australia"	""
8388	"Sydney Terminal Railway Station"	"Sydney"	"Australia"	""
8389	"Melbourne Southern Cross Railway Station"	"Melbourne"	"Australia"	""
8390	"Nambour Railway Station"	"Nambour"	"Australia"	""
8391	"Bundaberg Railway Station"	"Bundaberg"	"Australia"	""
8392	"Hung Hom Railway Station"	"Hong Kong"	"Hong Kong"	""
8393	"Hong Kong Railway Station"	"Hong Kong"	"Hong Kong"	""
8394	"Shelby County Airport"	"Alabaster"	"United States"	"EET"
8395	"Yuendumu "	"Yuendumu "	"Australia"	"YUE"
8396	"Gare de Strasbourg"	"Strasbourg"	"France"	"XWG"
8397	"Sky Ranch at Carefree"	"Carefree"	"United States"	""
8398	"St Peter and St Paul Fortress"	"St. Petersburg"	"Russia"	""
8399	"Guangzhou South Railway Station"	"Guangzhou"	"China"	"GZS"
8400	"Oddballs Camp Private Airstrip"	"Okavango Oddballs Camp"	"Botswana"	""
8401	"Lombok International Airport"	"Praya"	"Indonesia"	"LOP"
8402	"Marmul"	"Marmul"	"Oman"	"OMM"
8403	"One Hundred Mile House Airport"	"One Hundred Mile House"	"Canada"	""
8404	"South Cariboo Regional Airport"	"108 Mile Ranch"	"Canada"	"ZML"
8405	"Glasgow City Heliport"	"Glasgow"	"United Kingdom"	""
8406	"Yarram"	"Yarram"	"Australia"	""
8407	"Hebei Handan Airport"	"Handan"	"China"	"HDG"
8408	"Jade Mountain Helipad"	"Soufriere"	"Saint Lucia"	""
8409	"Indianapolis Metropolitan Airport"	"Indianapolis"	"United States"	"UMP"
8410	"London-Corbin Airport-MaGee Field"	"London"	"United States"	"LOZ"
8411	"Camden Station"	"Baltimore"	"United States"	""
8412	"Fredericksburg Amtrak Station"	"Fredericksburg"	"United States"	"FBG"
8413	"Pamalican Airstrip"	"Cuyo"	"Philippines"	""
8414	"Warsaw Modlin"	"Warsaw"	"Poland"	"WMI"
8415	"Buffalo Bus Terminal"	"Buffalo"	"United States"	""
8416	"Twelve Apostles Heliport"	"Princetown"	"Australia"	""
8417	"Jixi Airport"	"Jixi"	"China"	"JXA"
8418	"King St Station"	"Seattle"	"United States"	""
8422	"Palatka Amtrak Station"	"Palatka"	"United States"	""
8423	"Gimli Industrial Park Airport"	"Gimli"	"Canada"	"YGM"
8424	"Matheson Island Airport"	"Matheson Island"	"Canada"	""
8425	"Matheson Island Airport"	"Matheson Island"	"Canada"	""
8426	"Matheson Island Airport"	"Matheson Island"	"Canada"	""
8427	"Tura"	"Tura"	"Russia"	""
8428	"Beloyarsky"	"Beloyarsky"	"Russia"	"EYK"
8429	"Ypenburg"	"Ypenburg"	"Netherlands"	""
8430	"John H. Batten Airport"	"Racine"	"United States"	"RAC"
8431	"Taytay Sandoval"	"Taytay"	"Philippines"	"RZP"
8432	"Gera Leumnitz"	"Gera"	"Germany"	""
8433	"Gera Leumnitz"	"Gera"	"Germany"	""
8434	"Mira Flores"	"Mira Flores"	"Colombia"	""
8435	"Kasimovo"	"Saint-Petersburg"	"Russia"	""
8436	"Otaru"	"Otaru"	"Japan"	"QOT"
8437	"Noboribetsu"	"Noboribetsu"	"Japan"	""
8438	"Terlet"	"Arnhem"	"Netherlands"	""
8439	"Schaffen Diest"	"Schaffen"	"Belgium"	""
8440	"Blomberg 3GGW"	"Blomberg"	"Germany"	""
8441	"Buckeburg"	"Buckeburg"	"Germany"	""
8442	"Shigatse Peace Airport"	"Shigatse"	"China"	"RKZ"
8443	"Redlands Municipal Airport"	"Redlands"	"United States"	"REI"
8444	"Chemehuevi Valley"	"Chemehuevi Valley"	"United States"	"49X"
8445	"Flabob Airport"	"Riverside"	"United States"	"RIR"
8446	"Tacoma Narrows Airport"	"Tacoma"	"United States"	"TIW"
8447	"Tampa North Aero Park"	"Tampa"	"United States"	"X39"
8448	"Athuruga"	"Athuruga"	"Maldives"	""
8449	"Athuruga"	"Athuruga"	"Maldives"	""
8450	"Athuruga"	"Athuruga"	"Maldives"	""
8451	"STROE KAZERNE"	"STROE"	"Netherlands"	""
8452	"\\'t Harde"	"Oldebroek"	"Netherlands"	""
8453	"WERL KAZERNE"	"WERL"	"Germany"	""
8454	"SZEGED"	"SZEGED"	"Hungary"	""
8455	"LAKE WANNSEE"	"BERLIN"	"Germany"	""
8456	"Tenkiller Lake Airpark"	"COOKSON"	"United States"	""
8457	"HOEVENEN"	"HOEVENEN"	"Belgium"	""
8458	"GRAS"	"HARREVELD"	"Netherlands"	""
8459	"Muenster-Telgte"	"TELGTE"	"Germany"	""
8460	"Jack Edwards Airport"	"Gulf Shores"	"United States"	"JKA"
8461	"General Villamil Airport"	"Isabela"	"Ecuador"	""
8462	"Balzers Heliport"	"Balzers"	"Switzerland"	""
8463	"Vieste Heliport"	"Vieste"	"Italy"	"VIF"
8464	"Alpha"	"Cork"	"Ireland"	""
8465	"Gogld"	"Island of Gogland"	"Russia"	""
8466	"HIBER"	"Offshore"	"Mexico"	""
8467	"Punitz-Guessing"	"Punitz-Guessing"	"Austria"	""
8468	"Khmeinitskiy"	"Khmeinitskiy"	"Ukraine"	"HMJ"
8469	"Hiroshima-Nishi"	"Hiroshima"	"Japan"	"HIW"
8470	"Annapolis"	"Annapolis"	"United States"	""
8471	"High River Regional Airport"	"High River"	"Canada"	""
8472	"Yalata"	"Yalata"	"Australia"	""
8473	"Hazleton Municipal"	"Hazleton"	"United States"	"HZL"
8474	"Greater Cumberland Rgnl."	"Cumberland"	"United States"	"CBE"
8475	"Sugar Loaf Shores Airport"	"Key West"	"United States"	""
8476	"Wyndham"	"Wyndham"	"Australia"	""
8477	"Bob Quinn Lake"	"Bob Quinn Lake"	"Canada"	"YBO"
8478	"Songo Songo"	"Songo Songo Island"	"Tanzania"	""
8479	"Jongomero Camp"	"Ruaha National Park"	"Tanzania"	""
8480	"Msembe Airstrip"	"Msembe"	"Tanzania"	""
8481	"Fox Glacier Airstrip"	"Fox Glacier"	"New Zealand"	"FGL"
8482	"Grabtsevo"	"Kaluga"	"Russia"	"KLF"
8483	"Reykjahlid"	"Reykjahlid"	"Iceland"	""
8484	"Central Station"	"Stockholm"	"Sweden"	"XEV"
8485	"Central Station"	"Uppsala"	"Sweden"	"QYX"
8486	"Centraal"	"Rotterdam"	"Netherlands"	"QRH"
8487	"Holesovice"	"Praha"	"Czech Republic"	"XYJ"
8488	"Hauptbahnhof"	"Bonn"	"Germany"	"BNJ"
8489	"Central"	"Copenhagen"	"Denmark"	"ZGH"
8490	"Hauptbahnhof"	"Salzburg"	"Austria"	"ZSB"
8491	"Centraal"	"Antwerp"	"Belgium"	"ZWE"
8492	"Ellisras"	"Lephalale"	"South Africa"	"ELL"
8493	"Tri-County Regional Airport"	"Lone Rock"	"United States"	"LNR"
8494	"Price County Airport"	"Phillips"	"United States"	""
8495	"Municipal"	"Monroe"	"United States"	""
8496	"Regional Airport"	"Joliet"	"United States"	"JOT"
8497	"Illinois Valley Regional"	"Peru"	"United States"	"VYS"
8498	"Dirk Hartog Island"	"Dirk Hartog Island"	"Australia"	""
8499	"Reynolds Field"	"Jackson"	"United States"	"JXN"
8500	"Flugplatz"	"Furstenwalde"	"Germany"	""
8501	"Flugplatz Finow"	"Eberswalde"	"Germany"	""
8502	"Joseph A. Hardy Airport"	"Connellsville"	"United States"	""
8503	"Bedford County"	"Bedford"	"United States"	""
8504	"Wings Field"	"Philadelphia"	"United States"	"BBX"
8505	"County"	"Okeechobee"	"United States"	"OBE"
8506	"Regional - Hendricks AAF"	"Sebring"	"United States"	"SEF"
8507	"Executive"	"Avon Park"	"United States"	"AVO"
8508	"Gilbert Airport"	"Winter Haven"	"United States"	"GIF"
8509	"Municipal Airport"	"Zephyrhills"	"United States"	"ZPH"
8510	"International Airport"	"Ocala"	"United States"	"OCF"
8511	"Jesup-Wayne County Airport"	"Jesup"	"United States"	"JES"
8512	"Madison GA Municipal Airport"	"Madison"	"United States"	"52A"
8513	"Coweta County Airport"	"Newnan"	"United States"	"CCO"
8514	"McDuffie County Airport"	"Thomson"	"United States"	"HQU"
8515	"Municipal Airport"	"Aiken"	"United States"	"AIK"
8516	"Woodward Field"	"Camden"	"United States"	"CDN"
8517	"Municipal Airport"	"Lumberton"	"United States"	"LBT"
8518	"Ridgeland Airport"	"Ridgeland"	"United States"	"3J1"
8519	"Moore County Airport"	"Pinehurst-Southern Pines"	"United States"	"SOP"
8520	"Richmond County Airport"	"Rockingham"	"United States"	"RCZ"
8521	"Bamberg County Airport"	"Bamberg"	"United States"	"99N"
8522	"Richland Airport"	"Richland Center"	"United States"	"93C"
8523	"Municipal Airport"	"Viroqua"	"United States"	"Y51"
8524	"Baraboo Wisconsin Dells Airport"	"Baraboo"	"United States"	"DLL"
8525	"Foster Field"	"Apple River"	"United States"	"7A4"
8526	"Regional Airport"	"Statesville"	"United States"	"SVH"
8527	"Sylvania Airport"	"Sturtevant"	"United States"	"C89"
8528	"Municipal Airport"	"Burlington"	"United States"	"BUU"
8529	"Stroudsburg-Pocono Airport"	"East Stroudsburg"	"United States"	"N53"
8530	"Spring Hill Airport"	"Sterling"	"United States"	"70N"
8531	"Randall Airport"	"Middletown"	"United States"	"06N"
8532	"William T. Piper Mem."	"Lock Haven"	"United States"	"LHV"
8533	"Grove City Airport"	"Grove City"	"United States"	"29D"
8534	"Lansdowne Airport"	"Youngstown"	"United States"	"04G"
8535	"Wadsworth Municipal"	"Wadsworth"	"United States"	"3G3"
8536	"Ashland County Airport"	"Ashland"	"United States"	"3G4"
8537	"Pittsburgh-Monroeville Airport"	"Monroeville"	"United States"	"4G0"
8538	"Zelienople Municipal Airport"	"Zelienople"	"United States"	""
8539	"Somerset County Airport"	"Somerset"	"United States"	"2G9"
8540	"Youngstown Elser Metro Airport"	"Youngstown"	"United States"	"4G4"
8541	"Braceville Airport"	"Braceville"	"United States"	"41N"
8542	"Lorain County Regional Airport"	"Lorain-Elyria"	"United States"	"LPR"
8543	"Germack Airport"	"Geneva"	"United States"	"7D9"
8544	"Burke Lakefront Airport"	"Cleveland"	"United States"	"BKL"
8545	"Chautauqua County-Dunkirk Airport"	"Dunkirk"	"United States"	"DKK"
8546	"Hamburg Inc Airport"	"Hamburg"	"United States"	"4G2"
8547	"Trenton-Robbinsville Airport"	"Trenton"	"United States"	"N87"
8548	"South Jersey Regional Airport"	"Mount Holly"	"United States"	"VAY"
8549	"Spitfire Aerodrome"	"Pedricktown"	"United States"	"7N7"
8550	"Linden Airport"	"Linden"	"United States"	"LDJ"
8551	"Morgantown Airport"	"Morgantown"	"United States"	"O03"
8552	"Harford County Airport"	"Churchville"	"United States"	"0W3"
8553	"Tri-State Steuben County Airport"	"Angola"	"United States"	"ANQ"
8554	"Plymouth Municipal Airport"	"Plymouth"	"United States"	"C65"
8555	"Warsaw Municipal Airport"	"Warsaw"	"United States"	""
8556	"Van Wert County Airport"	"Van Wert"	"United States"	"VNW"
8557	"Port Bucyrus-Crawford County Airport"	"Bucyrus"	"United States"	"17G"
8558	"Lake Wales Municipal Airport"	"Lake Wales"	"United States"	"X07"
8559	"Brooks Field Airport"	"Marshall"	"United States"	"RMY"
8560	"Genesee County Airport"	"Batavia"	"United States"	"GVQ"
8561	"Finger Lakes Regional Airport"	"Seneca Falls"	"United States"	"0G7"
8562	"Stormville Airport"	"Stormville"	"United States"	"N69"
8563	"Robertson Field"	"Plainville"	"United States"	"4B8"
8564	"Williams County Airport"	"Bryan"	"United States"	"0G6"
8565	"Clearwater Air Park"	"Clearwater"	"United States"	"CLW"
8566	"South Lakeland Airport"	"Lakeland"	"United States"	"X49"
8567	"Scatsta Airport"	"Scatsta"	"United Kingdom"	"SCS"
8568	"North Sea"	"Buchan Alpha"	"United Kingdom"	""
8569	"North Sea"	"Buchan Alpha"	"United Kingdom"	""
8570	"North Sea"	"Claymore"	"United Kingdom"	""
8571	"North Sea"	"FPSO Anasuria"	"United Kingdom"	""
8572	"North Sea"	"BP Bruce"	"United Kingdom"	""
8573	"North Sea"	"Buchan Alpha"	"United Kingdom"	""
8574	"North Sea"	"Buzzard"	"United Kingdom"	""
8575	"North Sea"	"Clyde"	"United Kingdom"	""
8576	"North Sea"	"Cormorant Alpha"	"United Kingdom"	""
8577	"North Sea"	"Forties Alpha"	"United Kingdom"	""
8578	"North Sea"	"Forties Charlie"	"United Kingdom"	""
8579	"North Sea"	"Fulmar"	"United Kingdom"	""
8580	"North Sea"	"Gannet Alpha"	"United Kingdom"	""
8581	"North Sea"	"Montrose Alpha"	"United Kingdom"	""
8582	"North Sea"	"Tern"	"United Kingdom"	""
8583	"Atlantic Ocean"	"FPSO Xikomba"	"Angola"	""
8584	"Zoo"	"Berlin"	"Germany"	"QWC"
8585	"Frankfurt Oder Hbf"	"Frankfurt Oder"	"Germany"	"ZFR"
8586	"Gare de Lyon"	"Paris"	"France"	"PLY"
8587	"Gare de LEst"	"Paris"	"France"	"XHP"
8588	"All Airports"	"Paris"	"France"	"PAR"
8589	"Ostbahnhof"	"Berlin"	"Germany"	"BHF"
8590	"All Airports"	"London"	"United Kingdom"	"LON"
8591	"All Airports"	"New York"	"United States"	"NYC"
8592	"All Airports"	"Chicago"	"United States"	"CHI"
8593	"Meigs Field"	"Chicago"	"United States"	"CGX"
8594	"All Airports"	"Tokyo"	"Japan"	"TYO"
8595	"All Airports"	"Beijing"	"China"	"BJS"
8596	"All Airports"	"Milan"	"Italy"	"MIL"
8597	"All Airports"	"Washington"	"United States"	"WAS"
8598	"All Airports"	"Montreal"	"Canada"	"YMQ"
8599	"All Airports"	"Toronto"	"Canada"	"YTO"
8600	"Longhua Airport"	"Shanghai"	"China"	""
8601	"Pickens County Airport"	"Jasper"	"United States"	"JZP"
8602	"Gesundbrunnen"	"Berlin"	"Germany"	"BGS"
8603	"Saarmund Airport"	"Saarmund"	"Germany"	""
8604	"Grand Strand Airport"	"North Myrtle Beach"	"United States"	"CRE"
8605	"Sun Moon Lake Airport"	"Sun Moon Lake"	"Taiwan"	"SMT"
8606	"Lansing Municipal"	"Lansing"	"United States"	"IGQ"
8607	"Bloyer Field"	"Tomah"	"United States"	"Y72"
8608	"Ramona Airport"	"Ramona"	"United States"	"RNM"
8609	"Dole-Pont Sur Yonne Airport"	"Pont Sur Yonne"	"France"	""
8610	"Dole-St Florentin Cheu Airport"	"St Florentin Cheu"	"France"	""
8611	"Guiscriff-Saulieu Liernais Airport"	"Saulieu"	"France"	""
8612	"Olten Airport"	"Olten"	"Switzerland"	""
8613	"Buochs Airport"	"Buochs"	"Switzerland"	"BXO"
8614	"Ambri Airport"	"Quinto"	"Switzerland"	""
8615	"Lodrino Airport"	"Lodrino"	"Switzerland"	""
8616	"Roudnice Airport"	"Roudnice nad Lebem"	"Czech Republic"	""
8617	"Usti Nad Labem Airport"	"Usti Nad Labem"	"Czech Republic"	""
8618	"Mauterndorf Airport"	"Mauterndorf"	"Austria"	""
8619	"Notsch Im Gailtal Airport"	"Notsch Im Gailtal"	"Austria"	""
8620	"Forchheim Airport"	"Karlsruhe"	"Germany"	""
8621	"Bergstrasse Airport"	"Weinheim"	"Germany"	""
8622	"Creil-Meaux Esbly Airport"	"Meaux"	"France"	""
8623	"Belleau Airport"	"Chateau-Thierry"	"France"	""
8624	"Branch County Memorial Airport"	"Coldwater"	"United States"	"OEB"
8625	"Wilkes-Barre Wyoming Valley Airport"	"Wilkes-Barre"	"United States"	"WBW"
8626	"Lost Nation Municipal Airport"	"Willoughby"	"United States"	"LNN"
8627	"Taoyuan Air Base"	"Taoyuan"	"Taiwan"	""
8628	"Uummannaq Heliport"	"Uummannaq"	"Greenland"	"UMD"
8629	"Civitavecchia"	"Civitavecchia"	"Italy"	""
8630	"Bayannur"	"Bayannur"	"China"	"RLK"
8631	"Capital City Airport"	"Frankfort"	"United States"	"FFT"
8632	"Lewiston Maine"	"Lewiston"	"United States"	"LEW"
8633	"Inowroclaw Inowr Airport"	"Inowroclaw"	"Poland"	""
8634	"Pruszcz Gdansk Airport"	"Pruszcz Gdansk"	"Poland"	""
8635	"Florence"	"Florence"	"United States"	"6S2"
8636	"Martin Campbell Field Airport"	"Copperhead"	"United States"	"1A3"
8637	"Sudkreuz"	"Berlin"	"Germany"	""
8638	"Naval Air Station"	"Glenview"	"United States"	"NBU"
8639	"Bloyer Field"	"Tomah"	"United States"	""
8640	"Yongning Air Base"	"Beijing"	"China"	""
8641	"Marco Islands"	"Marco Island Airport"	"United States"	"MRK"
8642	"Boipeba"	"Boipeba Island"	"Brazil"	""
8643	"Boipeba"	"Boipeba Island"	"Brazil"	""
8644	"Drummond Island Airport"	"Drummond Island"	"United States"	"DRM"
